book_id,num_reviews,avg_rating,title
1578567297,32,4.2,Dandelions in a Jelly Jar (The Lake Emily Series #2)
B000FQ4L3Q,2,4.5,"The Books of Joel, Obadiah, Jonah, and Micah (New International Commentary on the Old Testament)"
1575400065,2,4.0,Hiking and Climbing: California's Fourteeners
0895429241,1,5.0,Big blue marble atlas
0815702493,2,4.5,American Metropolitics: The New Suburban Reality
0800786440,2,4.0,Sex in the Christian Marriage
0762400838,3,4.666666666666667,The Encyclopedia of Illustration Techniques: A Step-By-Step Visual Directory of Illustration Techniques and an Inspirational Gallery of Finished Art W
1931055483,5,5.0,Senzi: A Woman to Remember
B0000640E9,103,4.320388349514563,The Fifth Discipline: The Art and Practice of the Learning Organization
B0006W44BS,21,3.0952380952380953,Speed reading
B000JOUDEU,1,5.0,Flower Fairies Treasury
1557733848,1,4.0,Tracker
0788012940,2,5.0,Simple Science Sermons For Big And Little Kids
B000IOF5CQ,29,3.4827586206896552,"Big Dig, The (Carlotta Carlyle)"
0813115787,1,4.0,The Faroe Islands: Interpretations of History
B0006ECOU4,2,5.0,Black and deaf in America: Are we that different
0195158601,14,4.076923076923077,Creatures of Empire: How Domestic Animals Transformed Early America
073852042X,1,4.0,Railroads of Omaha and Council Bluffs (NE) (Images of Rail)
0310265657,23,4.391304347826087,Saving Your Marriage Before It Starts Workbook for Men: Seven Questions to Ask Before---and After---You Marry
0800625021,1,4.0,Pastoral Theology
0520083466,1,5.0,"On the Margins of Modernism: Decentering Literary Dynamics (Contraversions: Critical Studies in Jewish Literature, Culture, and Society)"
0373272839,31,4.129032258064516,Letters to Kelly (Silhouette Intimate Moments No. 1213)
3822860522,2,4.0,Decorative Arts 1930s & 1940s: A Source Book
0471376728,5,4.0,Financial Analysis: A Controller's Guide
B000PKC0NK,1,5.0,SILK STOCKING STREET.
B0007J7L38,1,4.0,The clue of the new shoe
B0007JBF7G,51,4.82,"Sit, walk, stand"
0764301179,1,5.0,Bowling Shirts (Schiffer Book for Collectors)
0465086780,14,3.5714285714285716,Trading With The Enemy: A Yankee Travels Through Castro's Cuba
140190128X,38,3.945945945945946,It's Not About the Horse
B000NIGZNU,4,4.75,S/Z: An Essay
0918339235,6,3.3333333333333335,Tin Can Man
3492040586,1,4.0,"1968: Das Jahr, das alles verandert hat (German Edition)"
B0008CFP1Y,3,3.0,"The squirrel, the hare and the little grey rabbit"
2040284117,4,4.666666666666667,Rhinoceros (French Edition)
B000N765EU,185,4.369565217391305,Trouble With Physics the Rise of String
189062750X,12,4.666666666666667,My Friend Isabelle
1564146103,7,4.285714285714286,"Money Mastery: How to Control Spending, Eliminate Your Debt, and Maximize Your Savings"
0867095067,9,4.777777777777778,Lessons That Change Writers: Lessons with 3-Ring Binder (Firsthand)
B0006P21DI,1,1.0,Patent Office rules and practice
B000J01X3Y,4,4.0,Portrait in Brownstone
B000BMAQQU,1,,"\"\"\"How to Understand and Listen to Great Music\"\" (\"\"The SuperStar Teachers Series\"\""
B000LDTG1K,2,4.5,The Castle of Iron
0134351002,1,5.0,America: Pathways to the Present
B0007ILV0I,4,4.25,Chinese calligraphy
0521829461,67,4.044776119402985,How the Bible Became a Book: The Textualization of Ancient Israel
B0008C54QU,1,4.0,Past and present with Mrs. Piper (The psychic series)
0141012862,1,5.0,To the Baltic With Bob
B000K73F2I,26,3.769230769230769,The Influence of Seapower Upon History
B000FO6TQ0,8,3.625,An Introduction to Time Series Analysis and Forecasting: with Applications of SAS and SPSS
0963152629,8,4.125,All About Hydraulic Ram Pumps
9871022387,2,5.0,Negocios en Internet: Retomando el Rumbo
0965943380,4,4.75,The H. P. Lovecraft Tarot
B0001KIH2M,103,4.009708737864078,Empress Orchid
B0007FGRY6,1,4.0,Thinking on your feet (Pyramid books)
0781744032,17,4.764705882352941,"Stedman's Abbreviations, Acronyms & Symbols"
0297831968,1,5.0,Mysterious Britain: Fact and Folklore (Country)
089862374X,2,4.5,The Authoritative Guide to Self-Help Books
1891053442,2,5.0,For Here or To Go: Life in the Service Industry
1890957585,2,5.0,"The Folk Remedy Encyclopedia: Olive Oil, Vinegar, Honey and 1,001 Other Home Remedies"
B000HKXHC6,2,4.5,Help Wanted: Orphans Preferred
B000IOF5BM,37,4.5675675675675675,"Rock Orchard, The"
1928857035,9,4.444444444444445,Spirit of the Straightedge - first in the series - an Elsie Sanders Suspense Thriller
0957728069,1,4.0,Australian Wine Vintages 2006: Gold Book
0679409947,195,4.128205128205129,The Trial (Everyman's Library Classics & Contemporary Classics)
3764324244,1,5.0,Ecological Aesthetics: Art in Environmental Design: Theory and Practice
0931674522,6,4.833333333333333,Believe
0945253133,12,4.916666666666667,Beat Him At His Own Divorce!
1419162004,5,4.0,The Fat and the Thin
B0006S750Y,1,1.0,United States Jewish travel guide
0446519820,6,3.6666666666666665,Michael Sivy's Rules of Investing: How to Pick Stocks Like a Pro
9999988318,1,4.0,Cream of Wheat Advertising Art
0848764137,1,5.0,Best of Christmas Is Coming (Serial)
142411361X,1,5.0,How I Lost 100 Pounds!
0376037776,8,3.75,Sunset Hillside Landscaping
0805420320,11,4.2727272727272725,Old Testament Parsing Guide: Revised and Updated Edition
1854879359,3,5.0,A Circle in Time (Scarlet)
B000O36TP8,48,4.458333333333333,Thunderball
1564144941,8,4.625,Exploring Spellcraft: How to Create and Cast Effective Spells
0312195826,2,5.0,Signs of Life in the U.S.A.: Readings on Popular Culture for Writers
B000HDFL9U,1,5.0,"Gods, Demigods & Demons - An Encylopedia of Greek Mythology"
1884133592,12,4.5,Rescued By C++ 3E
0395554233,3,4.0,Racconti Di Oggi (Italian Edition)
B000NXIVUK,4,3.75,Harvard Med - The Story Behind America's Premier Medical School and the making of America's Doctors
B0007FNIQ6,62,4.064516129032258,"Black lamb and grey falcon;: A journey through Yugoslavia,"
0847823989,4,4.75,Timothy White: Portraits
0843947314,4,5.0,Trooper Donovan
0373036809,2,4.0,Part - Time Marriage (To Have And To Hold) (Harlequin Romance)
B000Q19UO0,1,4.0,Business of Writing
0531301060,8,4.142857142857143,It's Funny Where Ben's Train Takes Him
0816422044,5,4.8,Method in Theology (Seabury Library of Contemporary Theology)
B0007DLNC4,3,4.333333333333333,The Beach Of Falesa
0195068963,1,2.0,"Center Stage: Helen Gahagan Douglas, A Life"
1413008097,1,5.0,"Insights for Today, Third Edition (Reading for Today Series 2)"
1556434162,15,4.066666666666666,"Steal My Art: The Life and Times of T'ai Chi Master, T.T. Liang"
B000PY5E34,1,5.0,The Book of Spells -
B000MN2X0U,4,4.25,Who Was Saint Patrick
0441090850,2,3.0,Canis the Warrior
0786811560,13,4.538461538461538,The School Mouse
0862786436,1,5.0,Faraway Home
0060539844,198,4.36734693877551,Party Crashers
B000J568RA,2,4.5,SHE CAME BACK a Miss Silver Mystery
B000O2Q2W4,2,5.0,A Summary of Christian Doctrine
B0007ETV0O,1,5.0,Valley of gold
0882548794,2,4.0,Drinking with Dickens
1896095151,1,5.0,Thru the Smoky End Boards
015602697X,4,4.75,Traveler's Guide to the Civil Rights Movement
0691098778,1,5.0,"The Collected Works of Samuel Taylor Coleridge, Volume 10 : On the Constitution of the Church and State"
B000OU789C,9,4.333333333333333,Discover Perl 5
B0006DX2XS,1,5.0,Expecting miracles
0231073941,3,4.0,Topophilia
B000GT0LJ0,1,1.0,History of the Reign of Ferdinand And Isabella The Catholic - Vol 1
B0007ILVQM,1,5.0,First principles of speech training
0131008471,8,4.375,Fishes: An Introduction to Ichthyology (5th Edition)
B000MRJJBW,1,5.0,The End of Tyranny
0750921625,2,4.5,Medieval Hunting
B000N759PQ,4,4.5,"Lifeskills: 8 Simple Ways To Build Stronger Relationships, Communicate More Clearly, and Imp Rove Your Health"
0671734814,30,4.066666666666666,Strangers From the Sky (Star Trek)
B0009A2OIM,15,4.933333333333334,The Most Important Place On Earth : What a Christian Home Looks Like and How to Build One
B0006AVI64,1,5.0,Introduction to the Theory of Sets (Prentice-Hall Mathematics Series)
0822004151,6,4.333333333333333,Don Quixote (Cliffs Notes)
0821775928,4,4.25,Miss Seton's Sonata (Zebra Regency Romance)
0373058314,1,5.0,"The Mother of My Child (Silhouette Desire, No 831)"
0976635305,24,4.458333333333333,Applied Microsoft Analysis Services 2005: And Microsoft Business Intelligence Platform
074345152X,13,3.1538461538461537,Lilith's Dream : A Tale of the Vampire Life
157560342X,3,4.0,DOD Presents 100 Superstar Guitar Sounds on a Stompbox Budget (Guitar Presents)
1882931564,1,3.0,Luis Royo
0262023105,2,4.5,Robert Maillart and the Art of Reinforced Concrete
1563977133,1,5.0,Writers in the Kitchen: Children's Book Authors Share Memories of Their Favorite Recipes
0761928227,1,4.0,"Dictionary of Multicultural Psychology: Issues, Terms, and Concepts"
0159003253,1,5.0,Gilbert Law Summaries: Remedies
0754016943,46,2.9347826086956523,"The End of the Rainbow (Hudson Family, Book 4)"
0740739034,3,3.6666666666666665,I'm Not a Feminist But...
B0007GTYD6,3,4.0,Man On the Mountain
1873756143,1,4.0,Silk Route by Rail (World Rail Guides)
0871237970,2,4.0,The Land & People Jesus Knew: A Visual Tour of First-Century Palestine
0970827342,4,3.75,Gibson Shipment Totals 1937-1979
0316735019,2,3.0,Bartlett's Poems for Occasions
0061056014,12,4.5,Cat Under Fire: A Joe Grey Mystery
1890622621,6,3.3333333333333335,There's No Business Like Land Business
0312175507,2,4.5,Six Renaissance Tragedies
0440413869,10,4.4,A Traitor Among the Boys
0793574145,1,4.0,FastTrack Keyboard Songbook 1 - Level 1 (Fasttrack Series)
157990520X,5,4.6,"The Art & Craft of Stonework: Dry-Stacking, Mortaring, Paving, Carving, Gardenscaping"
B0006DH9NC,2,5.0,Competitive limit pricing under imperfect information (Discussion paper)
B000GG4NDS,1,4.0,"The Middle East in International Relations: Power, Politics and Ideology (The Contemporary Middle East)"
B000J0CIH4,3,2.6666666666666665,Pembroke
B0007HFFVK,223,4.621621621621622,Mr. Popper's penguins
1896095186,1,5.0,Pool-Hopping
0395868262,1,4.0,The Atonement and Other Stories
0451122437,8,3.625,The Selkie (Signet)
B000IY8WIK,2,3.5,The Cambridge Companion to T. S. Eliot
B0008C54PG,19,4.0,The creative process in the individual (The Edinburgh lecture series)
B0007FNISE,1,2.0,Modern ship stowage: Including methods of handling cargo at ocean terminals
B0007JCB7O,2,4.5,Pardon and peace
B000GPIA56,6,4.0,The English Springer Spaniel: An Owner's Guide to a Happy Healthy Pet
B000Q6UL7K,1,5.0,TIME OF PEACE
0922802939,1,5.0,St. Martin: The French Mystic
1870979540,1,5.0,A-Z of Cars of the 1980s (A-Z Series)
0971761426,1,5.0,"The Things We Don't Talk About: Or, You Better Smile Through the Tears"
B000HDFL7C,103,4.563106796116505,Giovanni's Room
B000N63SU0,4,5.0,Chuck Close: a Couple of Ways of Doing Something
0130618829,1,3.0,Logical Problem SOlving
8423329968,1,5.0,Polar UN Osito En El Titanic (Spanish Edition)
0739401602,98,2.8969072164948453,The Cat Who Saw Stars
0764539914,10,3.1,Mastering IBM WebSphere Portal: Expert Guidance to Build and Deploy Portal Applications
1418405582,1,4.0,"The Next Time You Talk To Yourself, Listen: Beyond Victory"
1562928163,2,5.0,Meet Me in the Garden
0025668501,3,3.6666666666666665,Overcoming Homosexuality
0892816392,5,4.4,Chi Kung: The Chinese Art of Mastering Energy
0764598317,37,4.054054054054054,Frommer's Greece (Frommer's Complete Guides)
1555714552,21,3.2857142857142856,businessplan.com : how to write a web-woven strategic business plan (psi business library) (Psi Successful Business Library)
B000N7JXOE,30,3.7666666666666666,When She Hollers
B000P29XM4,8,4.375,Frommer's Portable Aruba
0749747056,4,4.0,Bambert's Book of Missing Stories
9715424260,2,5.0,Directing For Theater: A Personal Approach
1928873030,2,3.0,A Short Course in Olympus C-2000 Zoom Photography
0786104260,313,4.2300319488817895,"Cry, The Beloved Country"
0768912024,2,3.5,Master the GMAT CAT 2004 (Book & CD-Rom)
1928873081,15,3.533333333333333,A Short Course in Nikon Coolpix 990 Photography
B0006ATQHM,24,4.6521739130434785,Freedom train;: The story of Harriet Tubman
8401013755,76,4.213333333333333,Pedro Pramo
0300056648,1,5.0,The Changing Atmosphere: A Global Challenge
8171799744,1,1.0,Corneal Transplantation
0761541187,6,3.5,The Legend of Zelda - A Link to the Past (Prima's Official Strategy Guide)
1933516119,3,4.0,Digital Scrapbooking (Vol. 4) ( Simple Scrapbooks)
0595346146,1,5.0,Toward a Bioregional State: A Series of Letters About Political Theory and Formal Institutional Design in the Era of Sustainability
0802847714,1,5.0,Praying the Psalms: A Commentary
0821724592,1,5.0,Death Cruise (Depth Force)
B0006ATQP4,119,4.411764705882353,Lucky Jim (A Novel)
B000NXIVPU,1,5.0,The Complete Book of Puppetry
0713484519,8,3.375,The King's Gambit: A Modern View of a Swashbuckling Opening
B000NWU7RQ,11,4.818181818181818,THE MARSH ARABS.
B000J0WEEQ,1,2.0,Radical Theology and the Death of God
B0007HKE34,17,4.470588235294118,Fear Strikes Out: The Jim Piersall story
0394724615,10,4.8,T'ai Chi Ch'uan for Health and Self-Defense: Philosophy and Practice
0781286611,1,3.0,Con Game and (Yellow Kid) Weil (American Autobiography)
1563331993,2,4.0,The Slave Prince
0195085531,5,3.0,"Dirty Politics: Deception, Distraction, and Democracy"
B000KHH2RW,7,4.142857142857143,EGALIA'S DAUGHTERS
1564580601,4,5.0,DK Handbooks: Shells
2060597021,2,3.0,"Michelin THE GREEN GUIDE Florence et la Toscane, 2e"
0310486203,4,4.25,The Letters of John: The NIV Application Commentary: From Biblical Text...to Contemporary Life
0812963350,1,5.0,Celebration of Dogs
B000KO3EKE,1,5.0,Gigi & Jacques's Starry Night in Paris
B000NUGFQK,1,1.0,Hamlet Prince of Denmark
B0007J2ME6,5,4.6,On the Eve: A Novel (The Penguin Classics)
0743236467,27,4.153846153846154,Hollywood Wives LP
B000NX5ZDG,6,5.0,Colonies in Space
0679409912,37,4.405405405405405,Adam Bede (Everyman's Library Classics & Contemporary Classics)
B000895KUS,14,4.5,Little wizard stories of Oz
B000P29XK6,2,5.0,"Washington, D.C. For Dummies (Dummies Travel)"
089875030X,2,2.0,The Jew: And Other Stories (Novels of Ivan Turgenev)
B00069Y0GA,9,3.7777777777777777,Mother Goose in prose
0966662377,21,4.666666666666667,The Keys of Jeshua
0761818286,1,4.0,Letters From the Silk Roads
0890844135,4,4.5,Scout
0954323408,9,4.555555555555555,For Crying Out Loud
0312322674,15,4.666666666666667,We Should Never Meet: Stories
0754053814,1,4.0,Falling
B000N759UG,17,4.647058823529412,Tunnel of Night
0802136176,4,2.75,Mark (Pocket Canon)
190282525X,7,4.142857142857143,The Xenophobe's Guide to the Dutch (Xenophobe's Guides - Oval Books)
0517223872,1,5.0,At the Track: A Treasury of Horse Racing Stories
1574570269,13,3.0,Rifts Sonic Boom
B000GRDEQE,7,4.571428571428571,A Creative Approach to Music Fundamentals
0752433334,3,4.666666666666667,The Tudors (Revealing History)
0686143094,1,3.0,New Picture Book of Saints/235/22
